timestamp,date_GMT,status,attendance,home_team_name,away_team_name,home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1525881600,May 9 2018 - 4:00pm,complete,N/A,Ankaran Hrvatini,Krško,0.72,0.56,0,0,0,0,0,0,"","",1,1,0,0,0,0,4,3,2,2,2,1,15,17,58,42,2.64,42,81,48,28,14,36,70,7.56,3.28,2.5,3.3,2.6,1.29,1.91,3.3,6.25,1.8,2,Športni Park (Nova Gorica)
1525888800,May 9 2018 - 6:00pm,complete,N/A,Rudar,Olimpija,1.33,1.89,1,1,2,1,0,1,"88","26",2,7,0,0,0,0,5,14,5,4,0,10,14,10,36,64,2.33,50,64,45,23,12,28,64,13.06,2.67,6.5,4.45,1.41,1.25,1.8,3.05,5.65,2.05,1.77,Štadion Ob Jezeru (Velenje)
1525960800,May 10 2018 - 2:00pm,complete,N/A,Triglav,Celje,0.67,0.94,1,0,1,1,1,0,"-1","",3,5,0,0,0,0,7,8,5,4,2,4,6,6,46,54,2.72,48,78,59,34,9,31,72,10.33,3.33,4.65,3.95,1.61,1.26,1.83,3.1,5.75,1.91,1.91,Športni Center Stanko Mlakar (Kranj)
1525968000,May 10 2018 - 4:00pm,complete,N/A,Aluminij,Gorica,0.89,1.00,1,0,1,0,0,0,"57","",9,4,0,0,0,0,12,9,6,5,6,4,19,13,48,52,2.45,47,81,42,17,6,22,50,9.28,2.67,2.85,3.2,2.35,1.3,1.95,3.4,6.5,1.83,2,Športni Park Aluminij (Kidričevo)
1526136600,May 12 2018 - 2:50pm,complete,N/A,Krško,Maribor,1.33,2.50,1,2,3,0,0,0,"90'3","81,88",6,10,0,0,0,0,7,20,3,11,4,9,12,9,34,66,3.17,53,84,64,36,25,36,61,12.05,2.33,15,6.2,1.16,1.16,1.56,2.4,4.2,2.25,1.67,Štadion Matije Gubca (Krško)
1526223000,May 13 2018 - 2:50pm,complete,N/A,Olimpija,Ankaran Hrvatini,2.44,0.72,0,0,0,0,0,0,"","",10,2,0,0,0,0,24,4,10,2,14,2,3,14,69,31,3.03,53,75,56,48,20,36,75,10.00,2.39,1.09,7.75,23.75,1.11,1.4,2.05,3.3,2.5,1.53,Stadion Stožice (Ljubljana)
1526227200,May 13 2018 - 4:00pm,complete,N/A,Aluminij,Domžale,0.89,1.83,1,2,3,0,0,0,"67","59,77",5,8,0,0,0,0,13,10,7,4,6,6,14,15,54,46,2.92,64,84,59,34,14,33,64,11.12,2.61,5.6,4.25,1.49,1.2,1.67,2.65,4.8,1.83,2,Športni Park Aluminij (Kidričevo)
1526234400,May 13 2018 - 6:00pm,complete,N/A,Celje,Rudar,1.83,1.44,1,3,4,1,0,1,"89","42,65,65",6,3,0,0,0,0,14,11,6,6,8,5,15,18,49,51,3.00,53,81,61,36,14,39,73,11.24,3.05,1.83,3.75,3.65,1.17,1.57,2.45,4.25,1.59,2.35,Stadion Z'dežele (Celje)
1526313600,May 14 2018 - 4:00pm,complete,N/A,Gorica,Triglav,1.61,0.89,0,2,2,0,0,0,"","60,79",4,5,0,0,0,0,4,7,0,2,4,5,7,5,58,42,2.75,39,81,50,23,14,25,53,8.90,3.50,1.71,3.8,4.1,1.24,1.77,2.95,5.45,1.8,2,Športni Park (Nova Gorica)
1526659200,May 18 2018 - 4:00pm,complete,N/A,Rudar,Gorica,1.33,1.00,0,1,1,1,0,1,"","36",11,3,0,0,0,0,23,3,10,0,13,3,16,16,63,37,2.39,47,72,47,17,9,28,56,12.69,2.89,1.95,3.55,3.45,1.21,1.69,2.75,4.95,1.67,2.2,Štadion Ob Jezeru (Velenje)
1526738400,May 19 2018 - 2:00pm,complete,N/A,Triglav,Aluminij,0.67,0.94,0,2,2,1,0,1,"","5,54",7,1,0,0,0,0,15,4,4,3,11,1,9,20,60,40,2.81,45,75,53,36,14,34,70,8.32,3.61,2.3,3.25,2.85,1.32,2,3.6,6.8,1.87,1.91,Športni Center Stanko Mlakar (Kranj)
1526754600,May 19 2018 - 6:30pm,complete,N/A,Maribor,Olimpija,2.00,1.89,2,2,4,2,1,1,"12,52","3,74",3,1,0,0,0,0,8,8,3,3,5,5,13,15,43,57,2.11,42,56,36,23,12,25,64,12.98,2.12,2.05,3.3,3.35,1.37,2.15,3.95,7.5,2,1.8,Ljudski vrt (Maribor)
1526827800,May 20 2018 - 2:50pm,complete,N/A,Domžale,Krško,2.22,0.56,3,1,4,3,2,1,"12,41,86","8",5,1,0,0,0,0,20,2,7,2,13,0,18,5,57,43,2.81,39,72,48,34,17,34,67,12.78,2.78,1.36,4.65,7,1.19,1.65,2.65,4.7,1.95,1.87,Športni Park (Domžale)
1526828400,May 20 2018 - 3:00pm,complete,N/A,Ankaran Hrvatini,Celje,0.72,0.94,0,2,2,2,0,2,"","21,35",1,6,0,0,0,0,13,3,5,3,8,0,10,18,47,53,2.75,50,84,62,28,9,39,70,8.95,3.11,0,0,0,0,0,0,0,0,0,Športni Park (Nova Gorica)
1527084000,May 23 2018 - 2:00pm,complete,N/A,Triglav,Domžale,0.67,1.83,0,4,4,1,0,1,"","23,48,63,90'2",4,5,0,0,0,0,15,12,13,6,2,6,12,18,46,54,2.86,53,78,59,39,14,36,72,11.56,3.11,4.9,4.45,1.53,1.16,1.56,2.4,4.2,1.71,2.1,Športni Center Stanko Mlakar (Kranj)
1527084000,May 23 2018 - 2:00pm,complete,N/A,Aluminij,Rudar,0.89,1.44,1,3,4,2,1,1,"27","19,58,90'3",6,7,0,0,0,0,8,9,2,3,6,6,12,12,41,59,2.81,50,84,56,31,9,31,67,9.63,2.72,4.45,3.8,1.67,1.19,1.65,2.65,4.7,1.71,2.15,Športni Park Aluminij (Kidričevo)
1527084000,May 23 2018 - 2:00pm,complete,N/A,Gorica,Ankaran Hrvatini,1.61,0.72,4,1,5,2,1,1,"3,55,69,78","30",4,6,0,0,0,0,11,14,2,5,9,9,13,8,47,53,3.28,56,81,62,48,25,36,75,8.57,2.39,1.67,4,4.2,1.22,1.74,2.85,5.2,1.8,2.05,Športni Park (Nova Gorica)
1527084000,May 23 2018 - 2:00pm,complete,N/A,Celje,Maribor,1.83,2.50,0,4,4,2,0,2,"","30,35,59,69",3,12,0,0,0,0,10,11,5,7,5,4,8,26,44,56,3.33,59,86,67,42,28,36,59,12.78,2.55,6.2,4.55,1.41,1.13,1.47,2.2,3.7,1.67,2.25,Stadion Z'dežele (Celje)
1527084000,May 23 2018 - 2:00pm,complete,N/A,Olimpija,Krško,2.44,0.56,2,0,2,1,1,0,"11,66","",5,2,0,0,0,0,16,4,7,2,9,2,18,18,59,41,2.42,36,70,42,28,12,28,67,11.11,2.72,1.12,8,14.5,1.17,1.59,2.45,4.3,3.2,1.34,Stadion Stožice (Ljubljana)
1527429600,May 27 2018 - 2:00pm,complete,N/A,Domžale,Olimpija,2.22,1.89,1,1,2,0,0,0,"67","80",4,0,0,0,0,0,15,5,9,3,6,2,11,13,59,41,2.53,39,64,42,28,12,31,61,13.93,2.23,3.75,3.25,1.95,0,0,0,0,0,0,Športni Park (Domžale)
1527429600,May 27 2018 - 2:00pm,complete,N/A,Krško,Celje,1.33,0.94,0,1,1,1,0,1,"","5",5,5,0,0,0,0,8,16,4,4,4,12,16,15,47,53,2.81,56,78,62,28,12,36,72,10.77,2.94,2.55,3.5,2.45,0,0,0,0,0,0,Štadion Matije Gubca (Krško)
1527429600,May 27 2018 - 2:00pm,complete,N/A,Maribor,Gorica,2.00,1.00,2,0,2,2,2,0,"20,22","",7,5,0,0,0,0,11,7,7,3,4,4,20,10,54,46,2.17,39,64,39,17,9,25,56,12.61,2.34,1.18,6.3,12.5,0,0,0,0,0,0,Ljudski vrt (Maribor)
1527429600,May 27 2018 - 2:00pm,complete,N/A,Ankaran Hrvatini,Aluminij,0.72,0.94,2,1,3,2,2,0,"7,20","85",-1,-1,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,47,53,2.84,47,81,56,31,14,42,67,6.94,3.39,0,0,0,0,0,0,0,0,0,Športni Park (Nova Gorica)
1527429600,May 27 2018 - 2:00pm,complete,N/A,Rudar,Triglav,1.33,0.89,0,1,1,0,0,0,"","86",8,5,0,0,0,0,9,12,5,7,4,5,28,6,43,57,2.70,50,78,53,23,14,28,56,11.13,4.00,1.67,3.85,4.35,0,0,0,0,0,0,Štadion Ob Jezeru (Velenje)
