timestamp,date_GMT,status,attendance,home_team_name,away_team_name,home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1481745600,Dec 14 2016 - 8:00pm,complete,31347,Tottenham Hotspur,Hull City,2.79,0.32,3,0,3,1,1,0,"14,63,73","",5,5,0,0,2,0,15,9,6,7,9,2,6,14,63,37,2.90,37,79,56,40,14,32,71,13.42,3.58,1.23,6.69,9.99,0,0,0,0,0,0,White Hart Lane (London)
1481977800,Dec 17 2016 - 12:30pm,complete,25259,Crystal Palace,Chelsea,1.05,2.21,0,1,1,1,0,1,"","43",5,3,2,0,3,0,7,9,3,6,4,3,11,14,54,46,2.50,40,71,50,21,6,24,79,10.10,3.79,6.75,4.55,1.51,0,0,0,0,0,0,Selhurst Park (London)
1481986800,Dec 17 2016 - 3:00pm,complete,28302,Middlesbrough,Swansea City,0.95,0.74,3,0,3,2,2,0,"18,29,58","",3,8,1,0,0,0,10,10,3,4,7,6,10,10,39,61,2.48,53,71,53,24,8,29,74,8.94,3.42,2.16,3.4,3.67,0,0,0,0,0,0,Riverside Stadium (Middlesbrough)
1481986800,Dec 17 2016 - 3:00pm,complete,27663,Stoke City,Leicester City,1.42,0.53,2,2,4,2,2,0,"39,45'3","74,88",9,9,2,0,6,1,7,8,6,7,1,1,7,10,64,36,2.71,56,77,53,32,16,48,79,10.00,4.31,2.46,3.44,3.01,0,0,0,0,0,0,Bet365 Stadium (Stoke-on-Trent- Staffordshire)
1481986800,Dec 17 2016 - 3:00pm,complete,40267,Sunderland,Watford,0.74,0.63,1,0,1,0,0,0,"49","",4,11,1,0,2,0,6,8,2,4,4,4,10,9,39,61,2.74,40,74,50,32,14,32,68,8.79,4.22,2.53,3.37,2.96,0,0,0,0,0,0,Stadium of Light (Sunderland)
1481986800,Dec 17 2016 - 3:00pm,complete,56952,West Ham United,Hull City,1.32,0.32,1,0,1,0,0,0,"76","",10,6,2,0,4,0,11,13,7,6,4,7,12,7,58,42,2.74,37,69,50,37,14,19,58,10.32,4.79,1.66,4.02,5.62,0,0,0,0,0,0,London Stadium (London)
1481995800,Dec 17 2016 - 5:30pm,complete,26308,West Bromwich Albion,Manchester United,1.53,1.84,0,2,2,1,0,1,"","5,56",2,3,3,0,3,0,10,7,5,5,5,2,9,13,49,51,2.48,42,74,47,32,3,32,71,8.32,4.06,5.88,3.98,1.65,0,0,0,0,0,0,The Hawthorns (West Bromwich)
1482067800,Dec 18 2016 - 1:30pm,complete,11113,AFC Bournemouth,Southampton,1.63,1.16,1,3,4,2,1,1,"6","14,48,85",7,4,0,0,3,0,8,9,6,6,2,3,7,11,49,51,3.03,53,77,63,37,16,40,79,10.00,3.26,3,3.24,2.58,0,0,0,0,0,0,Vitality Stadium (Bournemouth- Dorset)
1482076800,Dec 18 2016 - 4:00pm,complete,54409,Manchester City,Arsenal,2.11,1.58,2,1,3,1,0,1,"47,71","5",8,1,4,0,2,0,11,6,5,0,6,6,9,12,65,35,3.16,71,89,69,45,16,24,71,13.00,3.85,2.15,3.65,3.44,0,0,0,0,0,0,Etihad Stadium (Manchester)
1482076800,Dec 18 2016 - 4:00pm,complete,31467,Tottenham Hotspur,Burnley,2.79,0.37,2,1,3,2,1,1,"27,71","21",11,2,1,0,2,0,23,4,10,3,13,1,10,11,54,46,2.74,45,82,61,29,11,40,69,11.52,3.21,1.22,6.85,9.99,0,0,0,0,0,0,White Hart Lane (London)
1482177600,Dec 19 2016 - 8:00pm,complete,39590,Everton,Liverpool,2.26,1.84,0,1,1,0,0,0,"","90'4",1,6,3,0,1,0,5,9,2,5,3,4,13,8,34,66,3.03,53,82,53,32,14,32,74,13.32,3.73,4.21,3.76,1.9,0,0,0,0,0,0,Goodison Park (Liverpool)
1482755400,Dec 26 2016 - 12:30pm,complete,20304,Watford,Crystal Palace,1.47,1.11,1,1,2,1,0,1,"71","26",7,3,2,0,4,0,9,10,5,4,4,6,17,16,59,41,3.11,58,79,56,37,24,37,77,9.58,5.21,2.3,3.33,3.38,0,0,0,0,0,0,Vicarage Road Stadium (Watford)
1482764400,Dec 26 2016 - 3:00pm,complete,59925,Arsenal,West Bromwich Albion,2.37,0.84,1,0,1,0,0,0,"86","",6,5,3,0,1,0,18,4,9,2,9,2,11,6,66,34,2.63,56,79,53,27,6,40,61,11.11,4.63,1.31,5.78,9.99,0,0,0,0,0,0,Emirates Stadium (London)
1482764400,Dec 26 2016 - 3:00pm,complete,21562,Burnley,Middlesbrough,1.74,0.53,1,0,1,0,0,0,"80","",7,3,6,0,5,0,8,9,5,5,3,4,17,21,54,46,2.27,42,63,40,21,11,37,53,6.69,3.95,2.87,3.11,2.77,0,0,0,0,0,0,Turf Moor (Burnley)
1482764400,Dec 26 2016 - 3:00pm,complete,41384,Chelsea,AFC Bournemouth,2.68,0.79,3,0,3,1,1,0,"24,49,90'3","",5,5,1,0,1,0,9,6,3,6,6,0,13,13,45,55,3.42,56,87,74,42,19,61,87,11.79,3.36,1.29,5.93,9.99,0,0,0,0,0,0,Stamford Bridge (London)
1482764400,Dec 26 2016 - 3:00pm,complete,31985,Leicester City,Everton,1.79,0.95,0,2,2,0,0,0,"","51,90'1",3,4,3,0,0,0,6,7,3,2,3,5,13,7,47,53,2.74,50,76,55,32,14,35,71,9.84,3.58,2.47,3.38,3.03,0,0,0,0,0,0,King Power Stadium (Leicester- Leicestershire)
1482764400,Dec 26 2016 - 3:00pm,complete,75325,Manchester United,Sunderland,1.79,0.53,3,1,4,1,1,0,"39,82,86","90'1",5,5,1,0,2,0,17,6,7,4,10,2,6,9,56,44,2.27,45,79,29,16,8,26,61,11.16,4.42,1.27,6.2,9.99,0,0,0,0,0,0,Old Trafford (Manchester)
1482764400,Dec 26 2016 - 3:00pm,complete,20757,Swansea City,West Ham United,1.42,1.05,1,4,5,1,0,1,"89","13,50,78,90",8,4,0,0,0,0,12,5,6,3,6,2,10,12,53,47,3.21,64,84,68,45,19,40,79,10.58,3.58,2.64,3.41,2.79,0,0,0,0,0,0,Liberty Stadium (Swansea)
1482772500,Dec 26 2016 - 5:15pm,complete,23134,Hull City,Manchester City,1.47,2.00,0,3,3,0,0,0,"","72,78,90'4",4,7,1,0,0,0,10,11,5,7,5,4,11,14,41,59,3.37,55,95,69,40,19,40,76,10.63,3.94,9.25,5.55,1.35,0,0,0,0,0,0,KCOM Stadium (Hull)
1482858900,Dec 27 2016 - 5:15pm,complete,53094,Liverpool,Stoke City,2.16,0.89,4,1,5,3,2,1,"34,44,59,70","12",8,2,0,0,1,0,15,4,6,3,9,1,8,6,66,34,2.95,58,76,53,42,21,45,74,10.58,3.00,1.35,5.58,8.99,0,0,0,0,0,0,Anfield (Liverpool)
1482954300,Dec 28 2016 - 7:45pm,complete,31853,Southampton,Tottenham Hotspur,1.26,1.74,1,4,5,2,1,1,"2","19,52,85,87",2,10,1,1,4,0,4,7,0,2,4,5,6,16,35,65,2.48,48,66,42,29,13,32,53,12.16,3.26,3.14,3.37,2.41,0,0,0,0,0,0,St. Mary's Stadium (Southampton- Hampshire)
1483128000,Dec 30 2016 - 8:00pm,complete,20111,Hull City,Everton,1.47,0.95,2,2,4,2,1,1,"6,65","45'1,84",5,5,2,0,2,0,6,14,4,8,2,6,10,13,46,54,2.93,58,82,53,32,19,29,66,7.89,3.84,4.95,3.66,1.8,0,0,0,0,0,0,KCOM Stadium (Hull)
1483196400,Dec 31 2016 - 3:00pm,complete,21124,Burnley,Sunderland,1.74,0.53,4,1,5,1,1,0,"31,51,53,67","71",6,2,1,0,1,0,11,10,3,4,8,6,10,8,45,55,2.48,40,74,37,21,14,32,53,8.00,4.26,2.44,3.18,3.27,0,0,0,0,0,0,Turf Moor (Burnley)
1483196400,Dec 31 2016 - 3:00pm,complete,41601,Chelsea,Stoke City,2.68,0.89,4,2,6,1,1,0,"34,57,65,85","46,64",8,3,3,0,2,0,15,4,4,0,11,4,12,9,57,43,3.19,53,82,63,40,21,47,79,11.26,3.52,1.29,5.95,9.99,0,0,0,0,0,0,Stamford Bridge (London)
1483196400,Dec 31 2016 - 3:00pm,complete,32060,Leicester City,West Ham United,1.79,1.05,1,0,1,1,1,0,"20","",7,7,5,0,3,0,8,14,4,8,4,6,9,8,42,58,3.08,61,84,66,40,16,40,77,10.11,3.63,2.13,3.42,3.72,0,0,0,0,0,0,King Power Stadium (Leicester- Leicestershire)
1483196400,Dec 31 2016 - 3:00pm,complete,75314,Manchester United,Middlesbrough,1.79,0.53,2,1,3,0,0,0,"85,86","67",12,2,1,0,1,0,17,7,10,3,7,4,9,13,65,35,2.06,48,69,32,16,5,32,61,9.85,4.11,1.29,5.7,9.99,0,0,0,0,0,0,Old Trafford (Manchester)
1483196400,Dec 31 2016 - 3:00pm,complete,30975,Southampton,West Bromwich Albion,1.26,0.84,1,2,3,2,1,1,"41","43,50",8,3,2,1,3,0,11,4,4,2,7,2,12,17,62,38,2.19,48,66,42,21,3,29,50,9.74,3.89,1.67,3.79,6,0,0,0,0,0,0,St. Mary's Stadium (Southampton- Hampshire)
1483196400,Dec 31 2016 - 3:00pm,complete,20316,Swansea City,AFC Bournemouth,1.42,0.79,0,3,3,2,0,2,"","25,45'1,88",4,3,2,0,0,0,14,10,10,5,4,5,14,8,43,57,3.13,53,82,63,42,14,43,82,11.26,3.26,2.75,3.34,2.72,0,0,0,0,0,0,Liberty Stadium (Swansea)
1483205400,Dec 31 2016 - 5:30pm,complete,53120,Liverpool,Manchester City,2.16,2.00,1,0,1,1,1,0,"8","",4,6,2,0,1,0,4,5,0,3,4,2,11,12,48,52,3.37,58,90,74,47,21,61,84,12.90,3.21,2.47,3.46,2.97,0,0,0,0,0,0,Anfield (Liverpool)
1483277400,Jan 1 2017 - 1:30pm,complete,20882,Watford,Tottenham Hotspur,1.47,1.74,1,4,5,3,0,3,"90'1","27,33,41,46",0,3,3,0,0,0,3,13,0,4,3,9,13,6,37,63,2.90,58,71,50,37,21,37,71,10.90,4.68,4.74,3.65,1.83,0,0,0,0,0,0,Vicarage Road Stadium (Watford)
1483286400,Jan 1 2017 - 4:00pm,complete,59975,Arsenal,Crystal Palace,2.37,1.11,2,0,2,1,1,0,"17,56","",8,4,1,0,1,0,21,10,12,6,9,4,9,7,57,43,3.13,56,87,58,35,19,42,69,12.21,4.53,1.33,5.75,9.65,0,0,0,0,0,0,Emirates Stadium (London)
1483360200,Jan 2 2017 - 12:30pm,complete,32437,Middlesbrough,Leicester City,0.95,0.53,0,0,0,0,0,0,"","",2,2,3,0,0,0,9,12,2,7,7,5,10,9,65,35,2.50,53,69,55,24,11,40,77,9.47,4.31,2.82,3.11,2.82,0,0,0,0,0,0,Riverside Stadium (Middlesbrough)
1483369200,Jan 2 2017 - 3:00pm,complete,38891,Everton,Southampton,2.26,1.16,3,0,3,0,0,0,"73,81,89","",10,8,0,0,1,0,9,10,5,5,4,5,5,13,51,49,2.87,47,79,58,27,11,32,69,11.16,3.94,2.21,3.25,3.69,0,0,0,0,0,0,Goodison Park (Liverpool)
1483369200,Jan 2 2017 - 3:00pm,complete,54463,Manchester City,Burnley,2.11,0.37,2,1,3,0,0,0,"58,62","70",8,8,4,1,3,0,6,10,2,4,4,6,11,11,52,48,2.69,64,84,63,29,5,29,63,11.68,3.90,1.17,8.25,9.99,0,0,0,0,0,0,Etihad Stadium (Manchester)
1483369200,Jan 2 2017 - 3:00pm,complete,46494,Sunderland,Liverpool,0.74,1.84,2,2,4,2,1,1,"25,84","19,72",2,5,2,0,3,0,4,14,4,13,0,1,10,8,41,59,2.82,50,77,56,32,14,35,76,11.47,3.79,9.95,5.28,1.35,0,0,0,0,0,0,Stadium of Light (Sunderland)
1483369200,Jan 2 2017 - 3:00pm,complete,23402,West Bromwich Albion,Hull City,1.53,0.32,3,1,4,1,0,1,"49,62,73","21",7,9,0,0,0,0,15,18,14,7,1,11,4,2,45,55,2.71,40,71,50,40,8,32,69,9.79,3.90,1.79,3.65,5.05,0,0,0,0,0,0,The Hawthorns (West Bromwich)
1483377300,Jan 2 2017 - 5:15pm,complete,56996,West Ham United,Manchester United,1.32,1.84,0,2,2,0,0,0,"","63,78",2,1,2,1,2,0,6,8,4,4,2,4,7,14,36,64,2.50,40,71,47,29,8,19,61,8.85,4.95,5.35,3.92,1.7,0,0,0,0,0,0,London Stadium (London)
1483472700,Jan 3 2017 - 7:45pm,complete,11202,AFC Bournemouth,Arsenal,1.63,1.58,3,3,6,2,2,0,"16,20,58","70,75,90'2",4,7,3,1,3,0,10,10,4,4,6,6,9,9,46,54,3.42,63,84,69,53,24,34,79,10.16,3.11,4.4,3.79,1.85,0,0,0,0,0,0,Vitality Stadium (Bournemouth- Dorset)
1483473600,Jan 3 2017 - 8:00pm,complete,24913,Crystal Palace,Swansea City,1.05,0.74,1,2,3,1,0,1,"83","42,88",4,5,2,0,1,0,6,8,3,2,3,6,13,14,50,50,2.71,48,71,56,29,14,29,77,9.47,3.05,1.83,3.69,4.73,0,0,0,0,0,0,Selhurst Park (London)
1483473600,Jan 3 2017 - 8:00pm,complete,27010,Stoke City,Watford,1.42,0.63,2,0,2,1,1,0,"45'3,49","",7,6,1,0,2,0,9,5,5,2,4,3,10,15,49,51,2.69,45,77,42,32,14,37,74,9.74,4.16,1.98,3.5,4.17,0,0,0,0,0,0,Bet365 Stadium (Stoke-on-Trent- Staffordshire)
1483560000,Jan 4 2017 - 8:00pm,complete,31491,Tottenham Hotspur,Chelsea,2.79,2.21,2,0,2,1,1,0,"45'1,54","",1,6,3,0,2,0,9,11,4,3,5,8,7,8,49,51,2.69,40,82,53,27,8,32,79,12.52,3.53,2.98,3.44,2.47,0,0,0,0,0,0,White Hart Lane (London)
1484397000,Jan 14 2017 - 12:30pm,complete,31613,Tottenham Hotspur,West Bromwich Albion,2.79,0.84,4,0,4,2,2,0,"12,26,77,82","",8,0,0,0,2,0,15,2,9,0,6,2,10,12,67,33,2.66,48,79,53,29,8,37,69,12.00,3.89,1.38,5.08,9.1,0,0,0,0,0,0,White Hart Lane (London)
1484406000,Jan 14 2017 - 3:00pm,complete,20254,Burnley,Southampton,1.74,1.16,1,0,1,0,0,0,"78","",2,7,1,0,2,0,8,15,4,8,4,7,14,14,40,60,2.55,47,71,50,21,14,37,64,9.00,3.73,3.4,3.29,2.31,0,0,0,0,0,0,Turf Moor (Burnley)
1484406000,Jan 14 2017 - 3:00pm,complete,17963,Hull City,AFC Bournemouth,1.47,0.79,3,1,4,2,1,1,"32,50,62","3",4,5,0,0,1,0,10,7,3,5,7,2,12,12,46,54,3.19,58,87,58,37,16,37,74,8.84,3.57,2.95,3.41,2.51,0,0,0,0,0,0,KCOM Stadium (Hull)
1484406000,Jan 14 2017 - 3:00pm,complete,42722,Sunderland,Stoke City,0.74,0.89,1,3,4,4,1,3,"40","15,22,34",5,2,3,0,1,0,7,5,3,3,4,2,17,8,57,43,2.61,45,71,48,35,14,29,68,8.94,3.95,2.88,3.28,2.64,0,0,0,0,0,0,Stadium of Light (Sunderland)
1484406000,Jan 14 2017 - 3:00pm,complete,20875,Swansea City,Arsenal,1.42,1.58,0,4,4,1,0,1,"","37,54,67,73",3,2,2,0,0,0,9,6,3,5,6,1,12,9,44,56,3.34,61,87,71,48,21,29,77,11.26,3.32,8.72,5,1.4,0,0,0,0,0,0,Liberty Stadium (Swansea)
1484406000,Jan 14 2017 - 3:00pm,complete,20659,Watford,Middlesbrough,1.47,0.53,0,0,0,0,0,0,"","",3,1,3,0,1,0,11,5,6,2,5,3,15,15,51,49,2.48,48,63,48,29,13,37,66,6.85,4.95,2.4,3.24,3.28,0,0,0,0,0,0,Vicarage Road Stadium (Watford)
1484406000,Jan 14 2017 - 3:00pm,complete,56984,West Ham United,Crystal Palace,1.32,1.11,3,0,3,0,0,0,"68,79,86","",2,2,4,0,2,0,9,9,0,5,9,4,9,13,52,48,3.00,48,76,53,35,21,27,64,10.00,5.00,2.26,3.38,3.42,0,0,0,0,0,0,London Stadium (London)
1484415000,Jan 14 2017 - 5:30pm,complete,32066,Leicester City,Chelsea,1.79,2.21,0,3,3,1,0,1,"","6,51,71",3,5,1,0,0,0,7,4,3,2,4,2,8,9,44,56,2.69,45,82,55,24,6,27,77,10.47,3.74,6,4.24,1.59,0,0,0,0,0,0,King Power Stadium (Leicester- Leicestershire)
1484487000,Jan 15 2017 - 1:30pm,complete,39588,Everton,Manchester City,2.26,2.00,4,0,4,1,1,0,"34,47,79,90'4","",3,6,2,0,2,0,2,11,0,7,2,4,16,7,40,60,3.24,47,90,66,40,14,42,76,13.11,4.10,4.8,3.86,1.78,0,0,0,0,0,0,Goodison Park (Liverpool)
1484496000,Jan 15 2017 - 4:00pm,complete,75276,Manchester United,Liverpool,1.79,1.84,1,1,2,1,0,1,"84","27",5,7,1,0,3,0,7,6,3,5,4,1,15,13,53,47,2.50,58,79,37,22,11,32,76,14.32,3.68,2.22,3.49,3.41,0,0,0,0,0,0,Old Trafford (Manchester)
1485001800,Jan 21 2017 - 12:30pm,complete,53169,Liverpool,Swansea City,2.16,0.74,2,3,5,0,0,0,"55,69","48,52,74",6,3,1,0,1,0,10,3,5,0,5,3,7,7,68,32,3.08,63,82,63,40,21,48,77,10.16,2.53,1.19,7.4,9.99,0,0,0,0,0,0,Anfield (Liverpool)
1485010800,Jan 21 2017 - 3:00pm,complete,11123,AFC Bournemouth,Watford,1.63,0.63,2,2,4,1,0,1,"48,82","24,64",9,4,1,0,2,0,9,4,5,0,4,4,6,15,62,38,3.11,48,77,53,43,19,37,76,9.48,3.48,1.87,3.63,4.55,0,0,0,0,0,0,Vitality Stadium (Bournemouth- Dorset)
1485010800,Jan 21 2017 - 3:00pm,complete,25594,Crystal Palace,Everton,1.05,0.95,0,1,1,0,0,0,"","87",8,7,0,0,1,0,5,15,4,10,1,5,9,15,45,55,2.56,45,66,50,29,14,32,74,9.47,3.63,3.17,3.37,2.39,0,0,0,0,0,0,Selhurst Park (London)
1485010800,Jan 21 2017 - 3:00pm,complete,30848,Middlesbrough,West Ham United,0.95,1.05,1,3,4,3,1,2,"27","9,43,90'4",7,5,2,0,1,0,6,8,2,2,4,6,7,14,55,45,2.66,61,74,58,32,11,37,77,9.21,4.05,2.65,3.2,2.94,0,0,0,0,0,0,Riverside Stadium (Middlesbrough)
1485010800,Jan 21 2017 - 3:00pm,complete,27423,Stoke City,Manchester United,1.42,1.84,1,1,2,1,1,0,"19","90'4",1,7,4,0,0,0,4,15,2,7,2,8,13,12,43,57,2.45,48,79,45,29,6,32,74,9.53,4.37,6.11,3.97,1.63,0,0,0,0,0,0,Bet365 Stadium (Stoke-on-Trent- Staffordshire)
1485010800,Jan 21 2017 - 3:00pm,complete,24380,West Bromwich Albion,Sunderland,1.53,0.53,2,0,2,2,2,0,"30,36","",1,4,1,0,1,0,14,12,9,7,5,5,15,13,44,56,2.56,37,74,42,29,8,34,64,8.05,4.16,1.85,3.55,4.79,0,0,0,0,0,0,The Hawthorns (West Bromwich)
1485019800,Jan 21 2017 - 5:30pm,complete,54402,Manchester City,Tottenham Hotspur,2.11,1.74,2,2,4,0,0,0,"49,54","58,77",5,4,2,0,4,0,14,3,6,2,8,1,10,6,53,47,2.90,66,82,55,37,13,29,66,14.58,3.95,2.05,3.59,3.8,0,0,0,0,0,0,Etihad Stadium (Manchester)
1485086400,Jan 22 2017 - 12:00pm,complete,30548,Southampton,Leicester City,1.26,0.53,3,0,3,2,2,0,"26,39,86","",7,2,0,0,1,0,16,10,7,4,9,6,9,9,60,40,2.45,48,66,50,27,13,40,61,10.16,3.68,1.97,3.45,4.28,0,0,0,0,0,0,St. Mary's Stadium (Southampton- Hampshire)
1485094500,Jan 22 2017 - 2:15pm,complete,59955,Arsenal,Burnley,2.37,0.37,2,1,3,0,0,0,"59,90'8","90'3",10,4,1,1,3,0,14,8,7,6,7,2,11,10,62,38,2.71,53,82,61,27,8,42,61,10.63,3.95,1.2,7.4,9.99,0,0,0,0,0,0,Emirates Stadium (London)
1485102600,Jan 22 2017 - 4:30pm,complete,41605,Chelsea,Hull City,2.68,0.32,2,0,2,1,1,0,"45'7,81","",9,7,1,0,3,0,7,10,5,5,2,5,12,10,59,41,3.32,48,85,71,42,19,45,76,12.37,3.84,1.18,7.75,9.99,0,0,0,0,0,0,Stamford Bridge (London)
1485891900,Jan 31 2017 - 7:45pm,complete,11286,AFC Bournemouth,Crystal Palace,1.63,1.11,0,2,2,0,0,0,"","46,90'2",2,3,0,0,4,0,9,9,3,3,6,6,14,22,59,41,3.37,58,84,61,45,24,40,79,10.42,3.74,2.02,3.58,3.91,0,0,0,0,0,0,Vitality Stadium (Bournemouth- Dorset)
1485891900,Jan 31 2017 - 7:45pm,complete,60035,Arsenal,Watford,2.37,0.63,1,2,3,2,0,2,"58","10,13",9,5,3,0,3,0,14,8,6,4,8,4,10,15,64,36,2.87,45,79,50,32,14,40,66,11.27,4.27,1.22,6.87,9.99,0,0,0,0,0,0,Emirates Stadium (London)
1485891900,Jan 31 2017 - 7:45pm,complete,19202,Burnley,Leicester City,1.74,0.53,1,0,1,0,0,0,"87","",10,2,1,0,0,0,17,9,4,6,13,3,4,8,60,40,2.66,53,71,50,27,19,45,66,8.74,4.10,2.93,3.32,2.58,0,0,0,0,0,0,Turf Moor (Burnley)
1485891900,Jan 31 2017 - 7:45pm,complete,27316,Middlesbrough,West Bromwich Albion,0.95,0.84,1,1,2,2,1,1,"17","6",4,3,2,0,1,0,6,10,5,7,1,3,12,12,50,50,2.24,53,69,47,19,0,29,66,9.05,4.52,2.53,3.18,3.12,0,0,0,0,0,0,Riverside Stadium (Middlesbrough)
1485891900,Jan 31 2017 - 7:45pm,complete,40058,Sunderland,Tottenham Hotspur,0.74,1.74,0,0,0,0,0,0,"","",2,12,2,0,0,0,3,10,3,6,0,4,10,13,37,63,2.79,50,74,53,35,16,35,66,11.05,3.95,9.99,5.13,1.35,0,0,0,0,0,0,Stadium of Light (Sunderland)
1485891900,Jan 31 2017 - 7:45pm,complete,20359,Swansea City,Southampton,1.42,1.16,2,1,3,1,1,0,"38,70","57",5,4,2,0,0,0,7,8,5,3,2,5,10,17,36,64,2.95,50,79,66,32,14,35,77,11.10,3.47,3.94,3.55,2.02,0,0,0,0,0,0,Liberty Stadium (Swansea)
1485892800,Jan 31 2017 - 8:00pm,complete,53157,Liverpool,Chelsea,2.16,2.21,1,1,2,1,0,1,"57","24",3,3,2,0,1,0,5,4,3,2,2,2,12,6,60,40,2.87,55,82,58,32,13,42,79,10.79,3.27,2.5,3.56,2.86,0,0,0,0,0,0,Anfield (Liverpool)
1485978300,Feb 1 2017 - 7:45pm,complete,56980,West Ham United,Manchester City,1.32,2.00,0,4,4,3,0,3,"","17,21,39,67",2,4,3,0,3,0,4,6,2,0,2,6,9,14,34,66,3.03,42,79,63,40,16,37,71,11.53,4.68,1.18,7.68,9.99,0,0,0,0,0,0,London Stadium (London)
1485979200,Feb 1 2017 - 8:00pm,complete,75297,Manchester United,Hull City,1.79,0.32,0,0,0,0,0,0,"","",7,1,1,0,4,0,11,6,7,3,4,3,20,15,62,38,2.42,48,77,37,27,8,24,66,12.90,4.16,1.18,7.68,9.99,0,0,0,0,0,0,Old Trafford (Manchester)
1485979200,Feb 1 2017 - 8:00pm,complete,27612,Stoke City,Everton,1.42,0.95,1,1,2,2,1,1,"7","39",5,5,1,0,0,0,12,14,7,6,5,8,22,12,46,54,2.53,53,74,45,32,14,40,74,9.47,4.00,2.9,3.39,2.56,0,0,0,0,0,0,Bet365 Stadium (Stoke-on-Trent- Staffordshire)
1486211400,Feb 4 2017 - 12:30pm,complete,41490,Chelsea,Arsenal,2.68,1.58,3,1,4,1,1,0,"13,53,85","90'1",10,13,1,0,1,0,9,9,5,6,4,3,14,8,47,53,3.63,63,92,82,48,26,47,82,11.79,3.42,2.11,3.6,3.59,0,0,0,0,0,0,Stamford Bridge (London)
1486220400,Feb 4 2017 - 3:00pm,complete,25310,Crystal Palace,Sunderland,1.05,0.53,0,4,4,4,0,4,"","9,43,45'1,45'3",7,1,3,0,3,0,17,6,10,3,7,3,9,8,63,37,2.56,35,71,45,24,11,26,66,9.26,4.10,1.71,3.86,5.37,0,0,0,0,0,0,Selhurst Park (London)
1486220400,Feb 4 2017 - 3:00pm,complete,39026,Everton,AFC Bournemouth,2.26,0.79,6,3,9,3,3,0,"1,23,29,83,84,90'4","59,70,90",4,8,3,0,1,0,8,12,6,7,2,5,13,4,44,56,3.05,50,82,56,37,11,40,74,11.32,3.73,1.72,3.85,5.25,0,0,0,0,0,0,Goodison Park (Liverpool)
1486220400,Feb 4 2017 - 3:00pm,complete,24822,Hull City,Liverpool,1.47,1.84,2,0,2,1,1,0,"44,84","",1,15,2,0,1,0,4,20,2,13,2,7,9,12,31,69,3.16,61,87,56,32,19,29,74,10.84,3.57,8.15,5,1.41,0,0,0,0,0,0,KCOM Stadium (Hull)
1486220400,Feb 4 2017 - 3:00pm,complete,31891,Southampton,West Ham United,1.26,1.05,1,3,4,3,1,2,"12","14,44,52",3,2,0,0,2,0,16,3,7,2,9,1,12,15,51,49,2.61,56,71,53,34,13,37,61,9.90,3.42,1.8,3.65,4.98,0,0,0,0,0,0,St. Mary's Stadium (Southampton- Hampshire)
1486220400,Feb 4 2017 - 3:00pm,complete,20178,Watford,Burnley,1.47,0.37,2,1,3,2,2,0,"10,45'2","78",3,6,5,0,0,1,9,8,6,6,3,2,10,11,64,36,2.69,56,74,58,29,13,37,69,8.00,4.63,2.23,3.31,3.56,0,0,0,0,0,0,Vicarage Road Stadium (Watford)
1486220400,Feb 4 2017 - 3:00pm,complete,23921,West Bromwich Albion,Stoke City,1.53,0.89,1,0,1,1,1,0,"6","",5,6,2,0,2,0,23,15,13,10,10,5,7,12,45,55,2.58,45,68,42,37,11,34,71,8.68,3.58,2.34,3.27,3.36,0,0,0,0,0,0,The Hawthorns (West Bromwich)
1486229400,Feb 4 2017 - 5:30pm,complete,31949,Tottenham Hotspur,Middlesbrough,2.79,0.53,1,0,1,0,0,0,"58","",11,2,0,0,1,0,12,7,6,2,6,5,8,10,59,41,2.53,37,71,50,29,11,40,66,10.37,3.53,1.26,5.97,9.99,0,0,0,0,0,0,White Hart Lane (London)
1486301400,Feb 5 2017 - 1:30pm,complete,54065,Manchester City,Swansea City,2.11,0.74,2,1,3,1,1,0,"11,90'2","81",10,3,2,0,3,0,10,4,3,2,7,2,8,13,64,36,2.84,66,84,61,35,11,27,71,12.05,3.48,1.19,7.78,9.99,0,0,0,0,0,0,Etihad Stadium (Manchester)
1486310400,Feb 5 2017 - 4:00pm,complete,32072,Leicester City,Manchester United,1.79,1.84,0,3,3,2,0,2,"","42,44,49",10,3,2,0,4,0,8,10,2,6,6,4,12,14,37,63,2.66,45,82,55,29,6,27,71,9.90,3.95,5.64,3.88,1.68,0,0,0,0,0,0,King Power Stadium (Leicester- Leicestershire)
